Wave;Sample;Dark;Reference
705.181;659.680;323.400;0.000
705.330;898.860;405.400;0.000
705.480;1245.820;540.500;0.000
705.630;2454.960;946.200;0.000
705.779;11620.660;4692.000;0.000
705.929;61582.780;22930.100;0.000
706.079;64701.120;32603.900;0.000
706.228;57317.960;20504.100;0.000
706.378;27033.280;7416.000;0.000
706.528;6264.080;2307.900;0.000
706.677;3741.820;1009.400;0.000
706.827;1422.080;557.200;0.000
706.976;1815.980;438.700;0.000
707.126;695.920;266.800;0.000
707.275;1203.260;258.300;0.000
707.425;488.440;199.900;0.000
707.575;942.920;211.700;0.000
707.724;425.240;151.600;0.000
707.874;761.560;219.400;0.000
708.023;399.420;146.300;0.000
708.173;693.720;158.000;0.000
708.322;399.460;139.400;0.000
708.472;566.680;131.700;0.000
708.621;301.000;129.100;0.000
708.771;563.620;149.300;0.000
708.920;314.000;116.700;0.000
709.070;418.000;108.400;0.000
709.219;328.200;128.500;0.000
709.368;450.140;145.900;0.000
709.518;234.660;121.000;0.000
709.667;466.980;161.500;0.000
709.817;316.380;136.700;0.000
709.966;564.660;155.100;0.000
710.115;493.920;229.100;0.000
710.265;516.260;165.400;0.000
710.414;362.820;142.300;0.000
710.564;303.180;88.100;0.000
710.713;189.300;97.300;0.000
710.862;281.480;79.300;0.000
711.012;226.860;95.000;0.000
711.161;334.680;121.700;0.000
711.310;150.580;91.100;0.000
711.460;314.400;112.000;0.000
711.609;438.660;173.700;0.000
711.758;269.260;114.600;0.000
711.907;295.360;112.800;0.000
712.057;390.480;142.900;0.000
712.206;221.360;128.900;0.000
712.355;319.680;100.100;0.000
712.504;168.260;82.100;0.000
712.654;270.460;88.400;0.000
712.803;224.180;99.100;0.000
712.952;237.900;85.200;0.000
713.101;155.920;92.300;0.000
713.250;314.600;128.700;0.000
713.400;257.580;132.500;0.000
713.549;381.120;126.700;0.000
713.698;692.440;338.900;0.000
713.847;3555.220;1442.000;0.000
713.996;9249.720;3622.800;0.000
714.145;7728.260;2769.200;0.000
714.295;3675.280;1420.400;0.000
714.444;1370.820;471.600;0.000
714.593;562.980;213.300;0.000
714.742;457.260;132.600;0.000
714.891;251.180;115.100;0.000
715.040;375.960;151.300;0.000
715.189;318.200;143.700;0.000
715.338;338.300;114.600;0.000
715.487;163.260;61.800;0.000
715.636;279.400;122.500;0.000
715.785;190.940;122.100;0.000
715.934;215.220;85.300;0.000
716.083;203.980;115.500;0.000
716.232;298.280;111.900;0.000
716.381;143.900;66.800;0.000
716.530;178.100;74.400;0.000
716.679;132.720;75.200;0.000
716.828;187.640;78.800;0.000
716.977;136.560;75.300;0.000
717.126;180.040;75.300;0.000
717.275;183.440;85.600;0.000
717.424;205.020;80.700;0.000
717.573;193.020;88.500;0.000
717.722;222.820;82.200;0.000
717.871;114.560;50.200;0.000
718.020;279.340;115.600;0.000
718.169;158.680;65.000;0.000
718.318;174.980;71.000;0.000
718.466;133.780;78.000;0.000
718.615;166.600;80.300;0.000
718.764;102.580;50.800;0.000
718.913;207.000;78.400;0.000
719.062;125.480;72.200;0.000
719.211;143.480;79.500;0.000
719.359;129.940;77.300;0.000
719.508;210.340;89.400;0.000
719.657;96.000;82.600;0.000
719.806;279.520;110.500;0.000
719.955;393.040;216.800;0.000
720.103;490.700;232.600;0.000
720.252;317.100;119.200;0.000
720.401;171.400;99.700;0.000
720.550;106.120;78.300;0.000
720.698;151.500;87.600;0.000
720.847;134.940;68.100;0.000
720.996;139.860;71.400;0.000
721.145;120.580;81.400;0.000
721.293;173.320;119.300;0.000
721.442;95.300;48.100;0.000
721.591;230.380;101.400;0.000
721.739;142.280;92.500;0.000
721.888;121.560;73.900;0.000
722.037;123.000;62.300;0.000
722.185;173.740;110.800;0.000
722.334;160.400;80.600;0.000
722.482;185.820;107.700;0.000
722.631;105.820;69.400;0.000
722.780;164.180;85.200;0.000
722.928;150.240;80.800;0.000
723.077;177.420;104.200;0.000
723.225;84.700;71.700;0.000
723.374;146.220;104.200;0.000
723.522;161.500;77.400;0.000
723.671;127.960;85.100;0.000
723.820;94.460;45.400;0.000
723.968;181.920;97.600;0.000
724.117;140.900;71.500;0.000
724.265;216.980;105.700;0.000
724.414;133.160;79.900;0.000
724.562;169.540;73.600;0.000
724.711;133.960;55.600;0.000
724.859;193.400;100.200;0.000
725.007;160.800;71.700;0.000
725.156;162.140;69.000;0.000
725.304;184.300;95.000;0.000
725.453;196.820;97.300;0.000
725.601;176.480;101.200;0.000
725.750;283.620;100.200;0.000
725.898;346.040;166.700;0.000
726.046;424.380;210.000;0.000
726.195;783.700;407.800;0.000
726.343;2689.880;1109.200;0.000
726.492;16267.920;6193.600;0.000
726.640;28871.020;9912.200;0.000
726.788;18553.520;6560.100;0.000
726.937;7281.060;2763.600;0.000
727.085;2600.280;1012.900;0.000
727.233;1080.860;471.600;0.000
727.382;609.020;244.900;0.000
727.530;388.920;168.500;0.000
727.678;324.640;113.200;0.000
727.826;397.800;170.700;0.000
727.975;275.740;142.200;0.000
728.123;174.880;104.300;0.000
728.271;221.300;117.000;0.000
728.419;246.180;112.600;0.000
728.568;161.060;94.300;0.000
728.716;216.740;113.600;0.000
728.864;227.140;127.100;0.000
729.012;257.240;132.000;0.000
729.161;192.340;112.700;0.000
729.309;235.740;106.800;0.000
729.457;185.360;107.700;0.000
729.605;203.120;103.700;0.000
729.753;157.860;97.100;0.000
729.901;266.680;152.000;0.000
730.050;168.240;93.000;0.000
730.198;234.860;113.600;0.000
730.346;333.060;152.000;0.000
730.494;504.860;255.100;0.000
730.642;409.680;188.200;0.000
730.790;374.160;157.400;0.000
730.938;328.180;103.100;0.000
731.086;284.860;140.800;0.000
731.234;184.700;109.800;0.000
731.382;151.640;90.700;0.000
731.530;113.380;81.000;0.000
731.678;93.400;47.000;0.000
731.826;153.540;86.700;0.000
731.974;134.240;69.400;0.000
732.122;164.800;86.200;0.000
732.270;163.140;93.900;0.000
732.418;106.120;66.200;0.000
732.566;179.360;79.500;0.000
732.714;191.600;115.000;0.000
732.862;141.020;86.200;0.000
733.010;151.280;94.000;0.000
733.158;184.520;101.700;0.000
733.306;111.200;92.400;0.000
733.454;202.160;81.700;0.000
733.602;230.540;100.300;0.000
733.750;118.540;49.300;0.000
733.898;128.620;89.700;0.000
734.046;147.660;96.200;0.000
734.194;206.240;85.900;0.000
734.341;196.020;93.200;0.000
734.489;505.580;299.300;0.000
734.637;953.740;427.800;0.000
734.785;731.720;363.900;0.000
734.933;399.340;223.000;0.000
735.081;320.180;115.700;0.000
735.228;240.060;121.000;0.000
735.376;205.240;128.500;0.000
735.524;300.920;117.200;0.000
735.672;225.920;107.900;0.000
735.820;305.200;140.900;0.000
735.967;303.820;134.400;0.000
736.115;466.260;177.600;0.000
736.263;519.600;311.600;0.000
736.411;1644.240;677.900;0.000
736.558;2658.140;1108.700;0.000
736.706;1941.880;927.700;0.000
736.854;1313.420;635.700;0.000
737.001;1492.100;576.700;0.000
737.149;1828.260;757.300;0.000
737.297;3373.600;1353.300;0.000
737.445;12420.580;4958.700;0.000
737.592;64701.120;31200.700;0.000
737.740;64686.760;55397.600;0.000
737.887;64701.120;38359.900;0.000
738.035;64686.760;14909.000;0.000
738.183;33864.720;5053.100;0.000
738.330;33811.360;2070.600;0.000
738.478;4526.980;1162.500;0.000
738.626;4133.100;881.200;0.000
738.773;2468.700;543.300;0.000
738.921;2310.540;563.200;0.000
739.068;1507.000;287.400;0.000
739.216;1714.740;341.900;0.000
739.363;1175.020;221.100;0.000
739.511;1233.480;221.000;0.000
739.658;970.780;210.500;0.000
739.806;1055.360;200.400;0.000
739.953;868.200;189.300;0.000
740.101;845.660;168.300;0.000
740.248;811.320;189.800;0.000
740.396;798.540;199.100;0.000
740.543;862.180;180.000;0.000
740.691;770.480;198.300;0.000
740.838;618.620;180.000;0.000
740.986;551.200;116.000;0.000
741.133;581.600;151.600;0.000
741.281;504.660;106.800;0.000
741.428;502.600;155.700;0.000
741.575;955.940;269.600;0.000
741.723;590.240;151.900;0.000
741.870;688.340;175.400;0.000
742.018;511.660;125.100;0.000
742.165;572.680;153.400;0.000
742.312;475.620;129.400;0.000
742.460;549.120;164.900;0.000
742.607;430.280;134.700;0.000
742.754;790.840;291.300;0.000
742.902;983.600;426.800;0.000
743.049;786.740;310.000;0.000
743.196;480.800;148.500;0.000
743.343;395.760;137.300;0.000
743.491;400.280;125.600;0.000
743.638;402.100;117.700;0.000
743.785;334.480;104.500;0.000
743.933;362.040;136.200;0.000
744.080;342.440;106.500;0.000
744.227;335.540;105.300;0.000
744.374;314.880;103.300;0.000
744.521;281.120;96.100;0.000
744.669;388.400;132.100;0.000
744.816;268.980;106.100;0.000
744.963;277.460;83.900;0.000
745.110;295.980;113.000;0.000
745.257;305.000;114.700;0.000
745.404;308.840;96.200;0.000
745.552;286.840;95.200;0.000
745.699;289.420;99.900;0.000
745.846;364.440;126.500;0.000
745.993;305.620;110.000;0.000
746.140;348.560;117.500;0.000
746.287;373.020;116.200;0.000
746.434;629.920;253.000;0.000
746.581;506.800;171.200;0.000
746.728;433.020;131.400;0.000
746.876;329.380;101.500;0.000
747.023;396.840;110.200;0.000
747.170;352.360;122.500;0.000
747.317;335.380;131.400;0.000
747.464;354.020;95.700;0.000
747.611;434.160;136.300;0.000
747.758;555.640;259.900;0.000
747.905;541.060;241.200;0.000
748.052;460.580;149.500;0.000
748.199;500.100;188.400;0.000
748.346;563.820;242.800;0.000
748.493;587.540;294.000;0.000
748.639;654.780;300.400;0.000
748.786;773.580;351.400;0.000
748.933;1059.460;369.700;0.000
749.080;1462.840;598.700;0.000
749.227;2197.540;838.500;0.000
749.374;5232.820;2047.800;0.000
749.521;32200.620;11545.800;0.000
749.668;64701.120;40082.000;0.000
749.815;64686.760;39290.800;0.000
749.962;64701.120;17644.200;0.000
750.108;38216.180;6341.400;0.000
750.255;9749.240;2909.800;0.000
750.402;7942.300;2498.800;0.000
750.549;18909.280;6613.900;0.000
750.696;64686.760;34168.600;0.000
750.842;64701.120;47587.800;0.000
750.989;64686.760;26483.200;0.000
751.136;64701.120;9349.700;0.000
751.283;12148.500;3518.500;0.000
751.430;6310.060;1538.500;0.000
751.576;3641.240;865.500;0.000
751.723;2757.560;607.100;0.000
751.870;2137.520;487.900;0.000
752.017;1788.120;380.600;0.000
752.163;1468.400;258.800;0.000
752.310;1354.900;271.900;0.000
752.457;1230.560;238.000;0.000
752.603;1247.480;256.500;0.000
752.750;1052.420;199.400;0.000
752.897;953.800;205.100;0.000
753.043;965.060;183.100;0.000
753.190;867.500;192.000;0.000
753.337;759.600;140.900;0.000
753.483;778.560;181.000;0.000
753.630;722.180;129.100;0.000
753.776;744.860;191.900;0.000
753.923;641.740;134.900;0.000
754.070;678.580;174.800;0.000
754.216;606.380;162.800;0.000
754.363;634.620;154.500;0.000
754.509;637.940;155.000;0.000
754.656;540.520;137.700;0.000
754.802;552.960;138.700;0.000
754.949;561.260;155.200;0.000
755.096;557.380;134.100;0.000
755.242;589.160;146.700;0.000
755.389;568.120;142.000;0.000
755.535;523.900;132.600;0.000
755.681;498.640;150.100;0.000
755.828;513.160;118.500;0.000
755.974;494.360;146.800;0.000
756.121;517.280;117.100;0.000
756.267;441.060;112.500;0.000
756.414;432.240;114.400;0.000
756.560;352.320;103.700;0.000
756.707;463.700;138.100;0.000
756.853;361.240;88.000;0.000
756.999;414.980;133.000;0.000
757.146;449.300;127.600;0.000
757.292;448.280;114.300;0.000
757.439;360.920;86.400;0.000
757.585;449.280;126.400;0.000
757.731;449.000;144.700;0.000
757.878;412.820;132.900;0.000
758.024;375.620;119.500;0.000
758.170;400.520;127.000;0.000
758.317;438.460;136.900;0.000
758.463;441.960;102.400;0.000
758.609;367.140;105.500;0.000
758.755;410.040;148.300;0.000
758.902;398.400;96.900;0.000
759.048;479.560;158.900;0.000
759.194;407.300;132.700;0.000
759.340;436.840;134.800;0.000
759.487;456.820;115.700;0.000
759.633;417.000;129.600;0.000
759.779;491.200;148.500;0.000
759.925;474.120;142.600;0.000
760.071;458.000;145.100;0.000
760.218;557.140;182.500;0.000
760.364;542.240;229.600;0.000
760.510;613.160;232.100;0.000
760.656;655.940;360.300;0.000
760.802;710.220;320.200;0.000
760.948;764.520;287.300;0.000
761.095;841.100;377.700;0.000
761.241;951.340;393.800;0.000
761.387;1128.000;449.300;0.000
761.533;1423.160;584.700;0.000
761.679;1693.620;622.500;0.000
761.825;2158.060;798.400;0.000
761.971;2747.580;1046.000;0.000
762.117;4024.040;1672.000;0.000
762.263;5843.220;2230.000;0.000
762.409;10876.220;4007.900;0.000
762.555;37787.720;13789.100;0.000
762.701;64686.760;64695.200;0.000
762.847;64701.120;64697.900;0.000
762.993;64686.760;64695.200;0.000
763.139;64701.120;64697.900;0.000
763.285;64686.760;61016.100;0.000
763.431;64701.120;64697.900;0.000
763.577;64686.760;8212.900;0.000
763.723;64701.120;7170.800;0.000
763.869;64686.760;2906.900;0.000
764.015;64701.120;2714.200;0.000
764.161;64686.760;1877.100;0.000
764.307;64701.120;1868.400;0.000
764.453;64686.760;1431.900;0.000
764.599;64701.120;1550.800;0.000
764.745;60733.220;1205.100;0.000
764.890;57641.920;1272.500;0.000
765.036;5823.020;1065.800;0.000
765.182;6159.900;1141.100;0.000
765.328;5358.260;1290.600;0.000
765.474;9116.760;1696.600;0.000
765.620;40692.160;6060.200;0.000
765.765;64701.120;21442.500;0.000
765.911;64686.760;22333.200;0.000
766.057;64701.120;10867.000;0.000
766.203;64686.760;4083.600;0.000
766.349;56129.400;2093.200;0.000
766.494;11415.100;1189.400;0.000
766.640;5537.420;822.800;0.000
766.786;4127.140;661.100;0.000
766.932;3366.400;667.400;0.000
767.077;2822.140;528.400;0.000
767.223;2416.620;552.300;0.000
767.369;2183.960;515.200;0.000
767.514;2016.640;513.900;0.000
767.660;1808.620;429.200;0.000
767.806;1744.200;474.300;0.000
767.951;1616.220;428.200;0.000
768.097;1542.000;424.400;0.000
768.243;1616.420;413.700;0.000
768.388;1648.680;404.200;0.000
768.534;1759.660;405.200;0.000
768.680;2122.060;496.400;0.000
768.825;3245.900;605.400;0.000
768.971;10316.820;1681.300;0.000
769.116;60976.160;8290.500;0.000
769.262;64701.120;13523.400;0.000
769.408;59288.840;8316.400;0.000
769.553;39361.920;3408.400;0.000
769.699;8241.100;1463.100;0.000
769.844;5441.660;954.600;0.000
769.990;2422.660;589.800;0.000
770.135;2773.980;558.000;0.000
770.281;1486.360;470.900;0.000
770.426;2125.720;630.600;0.000
770.572;1368.560;524.700;0.000
770.717;1993.580;592.100;0.000
770.863;1543.400;559.200;0.000
771.008;2300.720;791.300;0.000
771.154;2418.380;923.600;0.000
771.299;4121.700;1501.800;0.000
771.445;11192.300;4166.100;0.000
771.590;64701.120;27834.400;0.000
771.735;64686.760;60015.300;0.000
771.881;64701.120;46902.100;0.000
772.026;64686.760;18355.100;0.000
772.172;56502.200;5890.700;0.000
772.317;59170.020;2734.800;0.000
772.462;5453.140;1508.600;0.000
772.608;4889.260;1024.000;0.000
772.753;2739.040;751.700;0.000
772.898;2791.940;710.000;0.000
773.044;1925.380;477.400;0.000
773.189;1938.460;458.700;0.000
773.334;1549.600;404.100;0.000
773.480;1565.300;421.200;0.000
773.625;1205.500;327.400;0.000
773.770;1237.140;346.800;0.000
773.915;1132.620;337.200;0.000
774.061;1103.360;314.700;0.000
774.206;929.680;277.200;0.000
774.351;963.440;329.000;0.000
774.496;781.940;242.200;0.000
774.642;851.460;260.100;0.000
774.787;803.800;273.200;0.000
774.932;942.600;301.000;0.000
775.077;727.820;254.200;0.000
775.222;685.600;233.800;0.000
775.368;660.140;234.600;0.000
775.513;691.700;260.000;0.000
775.658;616.080;245.300;0.000
775.803;656.100;259.000;0.000
775.948;617.540;245.700;0.000
776.093;573.040;231.300;0.000
776.238;501.840;228.000;0.000
776.384;548.460;206.900;0.000
776.529;498.260;216.500;0.000
776.674;499.400;211.900;0.000
776.819;514.800;227.300;0.000
776.964;475.900;201.800;0.000
777.109;535.320;229.600;0.000
777.254;550.620;243.200;0.000
777.399;505.700;209.800;0.000
777.544;419.020;170.300;0.000
777.689;448.780;214.700;0.000
777.834;381.300;165.400;0.000
777.979;419.120;194.000;0.000
778.124;451.780;189.500;0.000
778.269;435.960;187.100;0.000
778.414;358.640;161.300;0.000
778.559;355.220;158.600;0.000
778.704;360.640;152.700;0.000
778.849;391.280;172.100;0.000
778.994;371.960;179.900;0.000
779.139;388.480;188.900;0.000
779.283;462.880;199.900;0.000
779.428;419.940;192.600;0.000
779.573;393.040;174.100;0.000
779.718;348.660;149.400;0.000
779.863;335.720;149.800;0.000
780.008;329.540;189.000;0.000
780.153;309.960;164.000;0.000
780.297;350.960;140.100;0.000
780.442;337.500;151.000;0.000
780.587;438.840;185.400;0.000
780.732;346.860;166.200;0.000
780.877;318.240;141.300;0.000
781.021;266.960;122.100;0.000
781.166;284.580;164.500;0.000
781.311;328.800;179.500;0.000
781.456;359.420;153.900;0.000
781.601;289.160;143.000;0.000
781.745;293.040;144.700;0.000
781.890;241.720;129.300;0.000
782.035;389.320;176.600;0.000
782.179;262.100;137.800;0.000
782.324;254.000;131.000;0.000
782.469;265.800;143.500;0.000
782.613;249.420;121.500;0.000
782.758;318.000;158.100;0.000
782.903;286.860;148.500;0.000
783.047;247.260;152.700;0.000
783.192;244.420;130.700;0.000
783.337;244.820;128.900;0.000
783.481;282.760;159.900;0.000
783.626;287.040;179.900;0.000
783.771;290.400;163.200;0.000
783.915;263.340;129.200;0.000
784.060;261.980;164.500;0.000
784.204;249.920;130.600;0.000
784.349;237.880;135.100;0.000
784.493;237.400;121.900;0.000
784.638;274.340;156.800;0.000
784.782;288.500;172.400;0.000
784.927;231.320;144.000;0.000
785.071;256.940;137.100;0.000
785.216;313.960;159.000;0.000
785.360;223.460;138.600;0.000
785.505;236.600;121.300;0.000
785.649;191.400;99.600;0.000
785.794;238.600;131.300;0.000
785.938;227.840;139.800;0.000
786.083;317.980;163.000;0.000
786.227;302.400;149.500;0.000
786.372;210.820;116.200;0.000
786.516;237.840;148.100;0.000
786.660;221.220;139.200;0.000
786.805;246.180;150.900;0.000
786.949;198.660;149.900;0.000
787.094;173.580;125.000;0.000
787.238;288.660;152.600;0.000
787.382;206.320;116.900;0.000
787.527;277.940;158.500;0.000
787.671;230.460;124.700;0.000
787.815;196.660;94.200;0.000
787.960;244.180;126.400;0.000
788.104;206.720;140.700;0.000
788.248;254.960;135.800;0.000
788.392;492.140;252.400;0.000
788.537;514.300;221.500;0.000
788.681;358.820;153.800;0.000
788.825;236.120;114.500;0.000
788.969;168.540;111.700;0.000
789.114;197.120;155.400;0.000
789.258;196.180;112.600;0.000
789.402;196.560;146.500;0.000
789.546;193.980;122.200;0.000
789.690;142.900;93.600;0.000
789.835;162.020;115.300;0.000
789.979;226.800;124.200;0.000
790.123;215.300;120.000;0.000
790.267;227.080;124.500;0.000
790.411;264.240;149.900;0.000
790.555;215.340;107.300;0.000
790.699;287.360;146.500;0.000
790.844;306.360;153.400;0.000
790.988;189.260;130.900;0.000
791.132;232.280;140.600;0.000
791.276;285.220;130.600;0.000
791.420;227.060;125.700;0.000
791.564;234.160;141.600;0.000
791.708;274.500;134.300;0.000
791.852;231.180;136.200;0.000
791.996;222.500;132.000;0.000
792.140;308.320;142.800;0.000
792.284;303.460;170.100;0.000
792.428;337.460;153.700;0.000
792.572;335.060;145.900;0.000
792.716;363.060;184.200;0.000
792.860;429.840;214.100;0.000
793.004;531.500;284.800;0.000
793.148;614.540;332.300;0.000
793.292;785.400;381.800;0.000
793.436;999.140;479.100;0.000
793.580;1355.360;596.100;0.000
793.724;2304.440;931.200;0.000
793.868;7630.320;2965.800;0.000
794.011;55943.960;19415.000;0.000
794.155;64701.120;45572.200;0.000
794.299;64686.760;32632.400;0.000
794.443;64701.120;11561.400;0.000
794.587;12623.000;3833.900;0.000
794.731;6154.480;1888.000;0.000
794.875;3270.760;980.200;0.000
795.018;2586.760;701.900;0.000
795.162;1818.220;544.100;0.000
795.306;1662.140;411.500;0.000
795.450;1175.000;276.200;0.000
795.594;1198.120;273.700;0.000
795.737;952.700;235.400;0.000
795.881;1029.400;286.900;0.000
796.025;777.820;197.900;0.000
796.169;878.520;254.900;0.000
796.312;671.560;211.000;0.000
796.456;772.520;221.500;0.000
796.600;689.680;229.000;0.000
796.743;649.980;179.600;0.000
796.887;569.720;168.300;0.000
797.031;637.660;184.900;0.000
797.175;537.600;123.400;0.000
797.318;572.000;163.000;0.000
797.462;520.400;170.100;0.000
797.605;539.340;168.400;0.000
797.749;531.960;193.600;0.000
797.893;589.320;184.200;0.000
798.036;493.020;167.300;0.000
798.180;547.160;171.000;0.000
798.323;481.140;168.000;0.000
798.467;502.260;180.700;0.000
798.611;581.280;228.800;0.000
798.754;638.820;259.000;0.000
798.898;588.600;266.000;0.000
799.041;758.400;316.900;0.000
799.185;875.140;483.300;0.000
799.328;1022.860;422.300;0.000
799.472;1412.080;664.200;0.000
799.615;2914.060;1187.400;0.000
799.759;15084.680;5393.400;0.000
799.902;58691.420;20723.200;0.000
800.046;58910.880;21849.700;0.000
800.189;25475.460;9656.900;0.000
800.333;8976.340;3680.300;0.000
800.476;7801.000;3062.500;0.000
800.620;30518.740;10763.300;0.000
800.763;64701.120;41314.800;0.000
800.906;64686.760;43175.500;0.000
801.050;64701.120;18370.100;0.000
801.193;44517.600;5821.000;0.000
801.337;8136.320;2303.000;0.000
801.480;4706.020;1243.700;0.000
801.623;3176.760;840.400;0.000
801.767;2394.680;593.300;0.000
801.910;1950.840;485.200;0.000
802.053;1677.380;399.000;0.000
802.197;1491.040;320.300;0.000
802.340;1218.680;245.400;0.000
802.483;1197.020;253.500;0.000
802.626;1082.040;238.000;0.000
802.770;1077.360;268.700;0.000
802.913;903.260;216.600;0.000
803.056;934.500;228.000;0.000
803.200;801.140;200.600;0.000
803.343;880.700;199.700;0.000
803.486;737.600;189.200;0.000
803.629;758.280;213.600;0.000
803.772;724.360;195.900;0.000
803.916;773.760;234.100;0.000
804.059;673.120;177.900;0.000
804.202;649.620;180.600;0.000
804.345;609.580;146.900;0.000
804.488;595.520;168.900;0.000
804.631;690.380;214.300;0.000
804.775;716.480;208.000;0.000
804.918;551.120;180.200;0.000
805.061;464.860;122.100;0.000
805.204;457.500;138.900;0.000
805.347;534.080;180.000;0.000
805.490;489.720;147.700;0.000
805.633;462.720;139.300;0.000
805.776;455.400;134.800;0.000
805.919;626.000;228.900;0.000
806.062;427.480;132.400;0.000
806.205;498.860;146.200;0.000
806.348;460.540;156.400;0.000
806.491;398.320;144.900;0.000
806.634;454.140;154.100;0.000
806.777;597.660;175.000;0.000
806.920;436.860;133.900;0.000
807.063;497.480;151.100;0.000
807.206;454.200;128.200;0.000
807.349;516.900;197.900;0.000
807.492;478.860;172.500;0.000
807.635;566.040;187.400;0.000
807.778;568.520;252.600;0.000
807.921;591.540;282.100;0.000
808.064;615.960;298.000;0.000
808.207;729.680;307.000;0.000
808.350;773.540;394.200;0.000
808.493;851.520;328.800;0.000
808.635;1056.860;460.100;0.000
808.778;1247.900;455.200;0.000
808.921;1441.120;660.700;0.000
809.064;1864.880;750.000;0.000
809.207;2568.000;963.600;0.000
809.350;5555.180;1992.800;0.000
809.492;26531.940;9118.400;0.000
809.635;64701.120;42459.500;0.000
809.778;64686.760;53012.300;0.000
809.921;64701.120;26014.400;0.000
810.063;64686.760;8692.300;0.000
810.206;29310.420;4183.200;0.000
810.349;14181.900;3735.100;0.000
810.492;18771.200;5607.600;0.000
810.634;64670.580;23927.100;0.000
810.777;64701.120;64697.900;0.000
810.920;64686.760;64695.200;0.000
811.063;64701.120;64697.900;0.000
811.205;64686.760;64695.200;0.000
811.348;64701.120;46995.000;0.000
811.491;64686.760;39142.400;0.000
811.633;64701.120;6304.000;0.000
811.776;64686.760;4772.200;0.000
811.918;64701.120;2875.400;0.000
812.061;64686.760;2784.400;0.000
812.204;64701.120;1959.100;0.000
812.346;64686.760;1942.700;0.000
812.489;64701.120;1499.900;0.000
812.631;64663.080;1506.300;0.000
812.774;39560.840;1270.300;0.000
812.917;5509.700;1226.900;0.000
813.059;4772.860;997.600;0.000
813.202;3354.500;1012.700;0.000
813.344;3195.020;870.800;0.000
813.487;2491.940;837.000;0.000
813.629;2435.260;769.500;0.000
813.772;1959.880;757.000;0.000
813.914;1929.300;693.300;0.000
814.057;1656.340;681.300;0.000
814.199;1566.300;626.300;0.000
814.342;1435.800;609.600;0.000
814.484;1393.740;595.800;0.000
814.626;1312.280;592.500;0.000
814.769;1250.200;538.900;0.000
814.911;1095.460;505.900;0.000
815.054;1149.000;502.400;0.000
815.196;999.120;496.900;0.000
815.339;1033.560;445.300;0.000
815.481;912.420;457.600;0.000
815.623;944.900;434.300;0.000
815.766;879.240;439.900;0.000
815.908;910.740;424.800;0.000
816.050;814.400;406.300;0.000
816.193;811.760;398.100;0.000
816.335;816.860;373.700;0.000
816.477;882.160;382.700;0.000
816.620;895.760;357.100;0.000
816.762;884.560;376.200;0.000
816.904;954.660;384.900;0.000
817.046;1080.880;388.700;0.000
817.189;1324.160;418.300;0.000
817.331;2457.500;622.900;0.000
817.473;10856.020;2277.600;0.000
817.615;43625.720;7397.500;0.000
817.757;45184.900;8136.100;0.000
817.900;18673.200;3895.100;0.000
818.042;6192.640;1519.400;0.000
818.184;3307.840;750.100;0.000
818.326;2584.240;601.100;0.000
818.468;4060.420;965.600;0.000
818.611;16372.700;3184.900;0.000
818.753;64701.120;12708.000;0.000
818.895;64686.760;16390.700;0.000
819.037;41828.960;8109.600;0.000
819.179;16909.620;2729.900;0.000
819.321;4999.000;1228.000;0.000
819.463;4073.000;703.400;0.000
819.605;1898.840;493.600;0.000
819.747;2075.200;397.500;0.000
819.889;1232.260;377.500;0.000
820.031;1446.180;300.100;0.000
820.173;905.040;315.200;0.000
820.316;1126.360;285.200;0.000
820.458;830.880;313.800;0.000
820.600;952.500;245.200;0.000
820.742;745.040;300.000;0.000
820.884;820.680;257.700;0.000
821.025;690.500;296.300;0.000
821.167;724.520;233.400;0.000
821.309;733.100;322.600;0.000
821.451;668.000;228.300;0.000
821.593;473.260;222.200;0.000
821.735;625.020;243.700;0.000
821.877;504.700;236.900;0.000
822.019;619.260;251.000;0.000
822.161;514.860;236.900;0.000
822.303;550.920;216.000;0.000
822.445;380.960;203.500;0.000
822.587;560.440;252.700;0.000
822.728;479.660;235.300;0.000
822.870;520.560;209.800;0.000
823.012;500.860;260.100;0.000
823.154;458.220;211.600;0.000
823.296;380.520;219.500;0.000
823.437;450.060;205.400;0.000
823.579;399.420;222.500;0.000
823.721;488.420;193.700;0.000
823.863;373.800;203.000;0.000
824.005;443.960;191.200;0.000
824.146;414.720;239.100;0.000
824.288;492.280;228.100;0.000
824.430;473.860;226.700;0.000
824.572;534.220;225.700;0.000
824.713;542.340;248.200;0.000
824.855;618.880;336.400;0.000
824.997;815.860;370.800;0.000
825.138;936.240;419.500;0.000
825.280;1185.960;587.600;0.000
825.422;2297.740;934.200;0.000
825.563;9845.820;3622.300;0.000
825.705;52893.580;18061.500;0.000
825.847;64701.120;28131.300;0.000
825.988;38366.400;14680.400;0.000
826.130;12353.620;4474.000;0.000
826.271;3985.560;1902.800;0.000
826.413;2860.240;1055.100;0.000
826.554;1301.680;637.800;0.000
826.696;1391.760;526.700;0.000
826.838;744.940;361.700;0.000
826.979;982.060;320.000;0.000
827.121;607.500;283.200;0.000
827.262;828.260;290.200;0.000
827.404;401.360;239.600;0.000
827.545;593.660;226.300;0.000
827.687;339.820;200.700;0.000
827.828;573.420;246.500;0.000
827.970;365.060;205.600;0.000
828.111;442.880;195.300;0.000
828.253;350.620;201.000;0.000
